Page Views,Session Duration,Time on Page,timestamp
5,11.0514,3.89046,2025-04-08 00:36:57
4,3.42932,8.47817,2025-04-08 00:36:58
4,1.62105,9.63617,2025-04-08 00:36:59
5,3.62928,2.07192,2025-04-08 00:37:00
5,4.23584,1.96065,2025-04-08 00:37:01
3,4.54187,3.43871,2025-04-08 00:37:02
5,1.94956,2.11927,2025-04-08 00:37:03
4,1.68574,3.47802,2025-04-08 00:37:04
6,0.033268,5.28552,2025-04-08 00:37:05
7,7.83374,4.06012,2025-04-08 00:37:06
2,2.77378,2.97365,2025-04-08 00:37:07
5,0.681281,1.49901,2025-04-08 00:37:08
5,7.56235,9.68859,2025-04-08 00:37:09
6,7.39291,4.98102,2025-04-08 00:37:10
4,13.5802,5.80219,2025-04-08 00:37:11
6,6.21577,10.0289,2025-04-08 00:37:12
6,18.3367,2.98476,2025-04-08 00:37:13
1,0.841866,8.30362,2025-04-08 00:37:14
7,5.54022,8.79349,2025-04-08 00:37:15
2,5.1953,2.88998,2025-04-08 00:37:16
11,0.78776,11.6929,2025-04-08 00:37:17
4,0.310878,4.16491,2025-04-08 00:37:18
3,11.6504,6.02522,2025-04-08 00:37:19
8,1.05304,3.72751,2025-04-08 00:37:20
3,6.14131,5.08389,2025-04-08 00:37:21
3,0.0124071,1.33626,2025-04-08 00:37:22
5,0.0637469,7.05303,2025-04-08 00:37:23
8,1.88136,2.10774,2025-04-08 00:37:24
3,0.818241,15.0222,2025-04-08 00:37:25
2,3.51201,1.55283,2025-04-08 00:37:26
5,2.50112,3.29603,2025-04-08 00:37:27
3,0.241958,2.63899,2025-04-08 00:37:28
8,0.532462,0.966024,2025-04-08 00:37:29
10,1.47331,9.0044,2025-04-08 00:37:30
3,0.615926,1.95127,2025-04-08 00:37:31
2,4.71386,3.86953,2025-04-08 00:37:32
5,1.61392,1.68748,2025-04-08 00:37:33
7,0.294267,7.17173,2025-04-08 00:37:34
6,1.98694,2.99247,2025-04-08 00:37:35
6,0.285697,4.21947,2025-04-08 00:37:36
2,0.414124,3.27977,2025-04-08 00:37:37
4,0.821771,4.61291,2025-04-08 00:37:38
9,5.88824,8.65244,2025-04-08 00:37:39
7,7.75534,3.30093,2025-04-08 00:37:40
11,5.25055,5.27681,2025-04-08 00:37:41
8,1.21974,3.06193,2025-04-08 00:37:42
3,0.954203,1.42564,2025-04-08 00:37:43
2,2.3899,4.2379,2025-04-08 00:37:44
3,3.83882,1.59355,2025-04-08 00:37:45
4,15.0497,2.87387,2025-04-08 00:37:46
5,0.423207,0.72781,2025-04-08 00:37:47
5,0.151645,3.9702,2025-04-08 00:37:48
4,3.556,3.15455,2025-04-08 00:37:49
3,5.35541,3.83407,2025-04-08 00:37:50
8,5.61921,3.91094,2025-04-08 00:37:51
2,3.40393,4.87919,2025-04-08 00:37:52
1,9.23837,5.41528,2025-04-08 00:37:53
4,2.14621,14.3385,2025-04-08 00:37:54
5,7.35377,9.84027,2025-04-08 00:37:55
4,10.3085,5.3169,2025-04-08 00:37:56
3,5.63504,2.76974,2025-04-08 00:37:57
4,1.11214,2.81426,2025-04-08 00:37:58
8,0.655273,0.370603,2025-04-08 00:37:59
2,2.38302,1.58655,2025-04-08 00:38:00
2,1.81,3.07979,2025-04-08 00:38:01
2,6.30527,4.21902,2025-04-08 00:38:02
7,0.316187,18.24,2025-04-08 00:38:03
6,0.894167,4.77025,2025-04-08 00:38:04
7,4.18055,5.4644,2025-04-08 00:38:05
6,0.299417,1.3807,2025-04-08 00:38:06
7,1.16036,2.25388,2025-04-08 00:38:07
6,1.46893,3.09612,2025-04-08 00:38:08
4,2.9233,0.989994,2025-04-08 00:38:09
2,0.516398,4.68162,2025-04-08 00:38:10
3,5.91132,1.96213,2025-04-08 00:38:11
4,1.78013,1.22332,2025-04-08 00:38:12
7,7.46753,6.36347,2025-04-08 00:38:13
4,1.8926,3.10339,2025-04-08 00:38:14
3,0.964917,4.3779,2025-04-08 00:38:15
2,0.458855,1.24305,2025-04-08 00:38:16
6,0.0112564,5.90033,2025-04-08 00:38:17
3,2.27887,5.02711,2025-04-08 00:38:18
5,0.340033,3.71492,2025-04-08 00:38:19
9,1.4914,5.79233,2025-04-08 00:38:20
6,2.66947,2.26066,2025-04-08 00:38:21
6,0.96759,2.6504,2025-04-08 00:38:22
9,0.577931,2.57288,2025-04-08 00:38:23
4,4.47126,0.791936,2025-04-08 00:38:24
9,8.80059,2.99751,2025-04-08 00:38:25
2,0.31755,3.49378,2025-04-08 00:38:26
10,0.507353,2.13425,2025-04-08 00:38:27
6,9.65758,3.10701,2025-04-08 00:38:28
9,0.11555,3.27624,2025-04-08 00:38:29
4,11.4004,5.55355,2025-04-08 00:38:30
1,0.0139659,5.75573,2025-04-08 00:38:31
6,6.20654,9.0818,2025-04-08 00:38:32
8,1.10158,2.27053,2025-04-08 00:38:33
6,8.37049,7.47852,2025-04-08 00:38:34
2,1.14354,6.61943,2025-04-08 00:38:35
3,3.18661,1.12186,2025-04-08 00:38:36
5,0.250251,6.97148,2025-04-08 00:38:37
3,0.832521,1.1264,2025-04-08 00:38:38
3,4.45741,3.7901,2025-04-08 00:38:39
5,2.25669,7.82683,2025-04-08 00:38:40
6,7.89198,0.424394,2025-04-08 00:38:41
5,1.67979,5.16223,2025-04-08 00:38:42
3,6.11634,1.24863,2025-04-08 00:38:43
5,1.78782,9.22741,2025-04-08 00:38:44
3,11.6254,6.47304,2025-04-08 00:38:45
3,9.64423,0.914021,2025-04-08 00:38:46
6,1.19757,2.39813,2025-04-08 00:38:47
5,6.51266,8.23377,2025-04-08 00:38:48
6,5.64396,4.46872,2025-04-08 00:38:49
2,0.709752,5.68596,2025-04-08 00:38:50
4,2.93682,2.64423,2025-04-08 00:38:51
7,0.226377,6.689,2025-04-08 00:38:52
6,5.4367,10.6794,2025-04-08 00:38:53
5,0.575465,1.42138,2025-04-08 00:38:54
4,0.220341,2.52188,2025-04-08 00:38:55
3,1.53357,4.47407,2025-04-08 00:38:56
3,2.5806,3.05899,2025-04-08 00:38:57
7,5.79135,4.39852,2025-04-08 00:38:58
7,10.9771,5.06711,2025-04-08 00:38:59
6,1.73674,3.0722,2025-04-08 00:39:00
6,0.187053,2.17954,2025-04-08 00:39:01
7,4.14829,3.78486,2025-04-08 00:39:02
8,2.49842,1.07104,2025-04-08 00:39:03
6,1.78203,1.98798,2025-04-08 00:39:04
3,1.11001,2.72589,2025-04-08 00:39:05
7,2.09387,3.55156,2025-04-08 00:39:06
5,1.24055,8.76725,2025-04-08 00:39:07
5,4.24423,0.668979,2025-04-08 00:39:08
7,2.35509,3.64382,2025-04-08 00:39:09
4,6.283,5.67268,2025-04-08 00:39:10
9,2.35279,2.93416,2025-04-08 00:39:11
4,0.816459,2.25229,2025-04-08 00:39:12
5,5.71328,3.2758,2025-04-08 00:39:13
2,2.44404,2.29689,2025-04-08 00:39:14
6,0.695195,1.492,2025-04-08 00:39:15
3,2.93057,1.81517,2025-04-08 00:39:16
6,1.32818,1.84433,2025-04-08 00:39:17
2,5.58151,14.2648,2025-04-08 00:39:18
3,1.81156,4.10397,2025-04-08 00:39:19
5,3.88872,3.14101,2025-04-08 00:39:20
3,0.301239,1.55613,2025-04-08 00:39:21
4,1.51266,9.79144,2025-04-08 00:39:22
5,12.2665,5.45224,2025-04-08 00:39:23
6,4.95798,5.93692,2025-04-08 00:39:24
3,0.522849,8.89755,2025-04-08 00:39:25
3,0.97621,2.31021,2025-04-08 00:39:26
4,1.20061,9.04987,2025-04-08 00:39:27
5,3.1526,4.37688,2025-04-08 00:39:28
4,4.24402,7.27503,2025-04-08 00:39:29
2,4.15321,3.54981,2025-04-08 00:39:30
6,2.13928,2.35352,2025-04-08 00:39:31
6,4.99518,5.88374,2025-04-08 00:39:32
8,1.72384,1.346,2025-04-08 00:39:33
1,0.396759,5.41954,2025-04-08 00:39:34
6,2.49338,0.207017,2025-04-08 00:39:35
2,9.12856,0.84654,2025-04-08 00:39:36
5,4.72502,1.74048,2025-04-08 00:39:37
2,2.59324,3.01658,2025-04-08 00:39:38
6,3.12221,6.08198,2025-04-08 00:39:39
4,8.00196,1.93471,2025-04-08 00:39:40
3,1.67765,4.80343,2025-04-08 00:39:41
5,1.20768,3.11623,2025-04-08 00:39:42
6,11.3485,7.00828,2025-04-08 00:39:43
3,5.97304,1.58645,2025-04-08 00:39:44
4,1.17045,2.6645,2025-04-08 00:39:45
8,1.86964,8.02378,2025-04-08 00:39:46
4,1.60883,1.43685,2025-04-08 00:39:47
10,0.484367,5.27431,2025-04-08 00:39:48
4,9.49738,0.557271,2025-04-08 00:39:49
5,1.55412,8.50516,2025-04-08 00:39:50
10,6.24623,1.75623,2025-04-08 00:39:51
3,0.62978,1.90994,2025-04-08 00:39:52
4,2.38136,1.04624,2025-04-08 00:39:53
7,0.0727594,5.00337,2025-04-08 00:39:54
5,4.33457,3.83194,2025-04-08 00:39:55
10,2.60904,1.52351,2025-04-08 00:39:56
4,2.94721,3.34298,2025-04-08 00:39:57
2,0.159319,13.336,2025-04-08 00:39:58
3,0.711113,6.91032,2025-04-08 00:39:59
5,0.231715,7.98327,2025-04-08 00:40:00
8,1.02289,1.86459,2025-04-08 00:40:01
4,2.96206,1.62808,2025-04-08 00:40:02
3,2.50542,0.663175,2025-04-08 00:40:03
8,2.84141,4.30189,2025-04-08 00:40:04
6,2.39054,2.72647,2025-04-08 00:40:05
8,0.956605,8.40227,2025-04-08 00:40:06
3,0.841156,8.00142,2025-04-08 00:40:07
3,0.442229,4.9175,2025-04-08 00:40:08
5,5.67283,1.16146,2025-04-08 00:40:09
11,2.87509,1.07381,2025-04-08 00:40:10
7,0.619269,0.341888,2025-04-08 00:40:11
4,0.585161,1.55923,2025-04-08 00:40:12
3,6.19155,1.16047,2025-04-08 00:40:13
8,4.0729,5.16808,2025-04-08 00:40:14
8,3.23113,2.59596,2025-04-08 00:40:15
3,1.567,2.17025,2025-04-08 00:40:16
3,0.911335,3.12068,2025-04-08 00:40:17
6,11.6548,3.51986,2025-04-08 00:40:18
2,4.78719,2.01443,2025-04-08 00:40:19
7,1.07766,2.6838,2025-04-08 00:40:20
5,5.64305,5.53882,2025-04-08 00:40:21
5,4.26803,6.24758,2025-04-08 00:40:22
6,1.05754,1.14133,2025-04-08 00:40:23
1,1.66827,2.9183,2025-04-08 00:40:24
10,0.617213,9.02714,2025-04-08 00:40:25
2,0.353151,9.16916,2025-04-08 00:40:26
5,3.84864,8.42734,2025-04-08 00:40:27
4,0.933924,4.56034,2025-04-08 00:40:28
5,5.14538,2.79454,2025-04-08 00:40:29
4,16.2844,0.408304,2025-04-08 00:40:30
5,0.239143,1.38883,2025-04-08 00:40:31
6,1.92186,3.1675,2025-04-08 00:40:32
1,4.85941,5.67298,2025-04-08 00:40:33
3,4.66699,4.86353,2025-04-08 00:40:34
2,4.28131,1.07795,2025-04-08 00:40:35
5,1.28771,2.28562,2025-04-08 00:40:36
4,1.8146,8.67468,2025-04-08 00:40:37
7,2.71137,2.90091,2025-04-08 00:40:38
7,10.9421,4.91035,2025-04-08 00:40:39
2,1.19047,2.39523,2025-04-08 00:40:40
6,7.69746,0.633561,2025-04-08 00:40:41
7,0.941491,3.96105,2025-04-08 00:40:42
2,13.55,2.80018,2025-04-08 00:40:43
7,3.32839,3.00154,2025-04-08 00:40:44
5,1.86813,3.5797,2025-04-08 00:40:45
7,2.85102,1.49911,2025-04-08 00:40:46
6,0.954552,3.43792,2025-04-08 00:40:47
5,0.961334,1.55094,2025-04-08 00:40:48
6,0.361607,4.93395,2025-04-08 00:40:49
5,0.363285,20.0213,2025-04-08 00:40:50
4,1.28162,1.89513,2025-04-08 00:40:51
7,4.31726,8.74614,2025-04-08 00:40:52
1,2.80926,3.16916,2025-04-08 00:40:53
8,0.324709,3.54578,2025-04-08 00:40:54
4,5.73643,2.89202,2025-04-08 00:40:55
5,2.75915,1.85344,2025-04-08 00:40:56
3,9.72149,2.23755,2025-04-08 00:40:57
7,3.32767,10.7554,2025-04-08 00:40:58
2,0.577752,1.49822,2025-04-08 00:40:59
5,1.92613,6.63363,2025-04-08 00:41:00
10,3.13662,2.49641,2025-04-08 00:41:01
7,0.0860155,0.517605,2025-04-08 00:41:02
7,0.0450676,3.40864,2025-04-08 00:41:03
10,0.415728,13.6396,2025-04-08 00:41:04
1,0.869711,5.90091,2025-04-08 00:41:05
5,1.68398,0.209127,2025-04-08 00:41:06
3,2.00502,5.5046,2025-04-08 00:41:07
8,0.445596,2.6998,2025-04-08 00:41:08
7,3.35698,1.20328,2025-04-08 00:41:09
3,2.72005,2.40264,2025-04-08 00:41:10
1,1.04639,1.26611,2025-04-08 00:41:11
5,0.0412621,0.572742,2025-04-08 00:41:12
3,0.242485,1.72242,2025-04-08 00:41:13
6,1.49124,2.05063,2025-04-08 00:41:14
3,0.501617,1.99838,2025-04-08 00:41:15
4,1.41876,2.35345,2025-04-08 00:41:16
5,2.96806,1.88107,2025-04-08 00:41:17
8,2.37716,3.28039,2025-04-08 00:41:18
7,0.788679,8.61629,2025-04-08 00:41:19
5,1.26397,0.644302,2025-04-08 00:41:20
4,2.856,4.35758,2025-04-08 00:41:21
6,5.91672,4.32349,2025-04-08 00:41:22
8,4.19769,1.29597,2025-04-08 00:41:23
4,2.41828,7.36014,2025-04-08 00:41:24
3,1.34963,0.673727,2025-04-08 00:41:25
2,1.36263,5.52848,2025-04-08 00:41:26
3,6.34626,3.5785,2025-04-08 00:41:27
9,0.120103,1.23525,2025-04-08 00:41:28
5,13.2642,8.72527,2025-04-08 00:41:29
4,3.27529,0.627118,2025-04-08 00:41:30
7,3.42899,7.59399,2025-04-08 00:41:31
8,0.116216,1.90204,2025-04-08 00:41:32
4,2.79063,2.70766,2025-04-08 00:41:33
4,1.98947,1.17401,2025-04-08 00:41:34
8,0.335407,2.04213,2025-04-08 00:41:35
5,0.976866,6.10804,2025-04-08 00:41:36
5,6.63041,4.20248,2025-04-08 00:41:37
6,2.39545,10.2124,2025-04-08 00:41:38
7,1.60032,1.37268,2025-04-08 00:41:39
2,0.226377,2.4133,2025-04-08 00:41:40
1,3.75657,4.43643,2025-04-08 00:41:41
7,3.64056,4.45298,2025-04-08 00:41:42
5,2.85609,2.583,2025-04-08 00:41:43
4,2.14166,1.04551,2025-04-08 00:41:44
4,1.70634,7.81204,2025-04-08 00:41:45
3,2.69883,1.37533,2025-04-08 00:41:46
8,0.797353,1.95878,2025-04-08 00:41:47
7,8.50386,2.59816,2025-04-08 00:41:48
1,2.66599,4.12867,2025-04-08 00:41:49
2,1.11838,1.23929,2025-04-08 00:41:50
4,1.79177,2.52663,2025-04-08 00:41:51
6,4.91482,5.83724,2025-04-08 00:41:52
4,0.528837,9.15937,2025-04-08 00:41:53
6,1.03948,1.69187,2025-04-08 00:41:54
8,3.41369,0.594506,2025-04-08 00:41:55
7,1.13715,4.34691,2025-04-08 00:41:56
5,4.7179,0.773091,2025-04-08 00:41:57
2,0.41935,3.94019,2025-04-08 00:41:58
1,4.31512,2.77717,2025-04-08 00:41:59
7,0.2124,2.61745,2025-04-08 00:42:00
4,0.0380177,1.30624,2025-04-08 00:42:01
1,6.85493,10.4155,2025-04-08 00:42:02
6,2.61208,2.29736,2025-04-08 00:42:03
5,1.30079,5.41834,2025-04-08 00:42:04
8,0.79422,3.47326,2025-04-08 00:42:05
5,2.87827,4.89141,2025-04-08 00:42:06
4,2.13395,8.43677,2025-04-08 00:42:07
10,14.3378,1.31237,2025-04-08 00:42:08
7,12.262,1.6131,2025-04-08 00:42:09
4,3.02378,2.09667,2025-04-08 00:42:10
8,1.75487,8.33446,2025-04-08 00:42:11
5,2.02675,5.72597,2025-04-08 00:42:12
5,3.44163,2.85476,2025-04-08 00:42:13
5,0.321335,2.51274,2025-04-08 00:42:14
2,1.19406,2.17851,2025-04-08 00:42:15
3,0.234768,4.31305,2025-04-08 00:42:16
4,0.228573,8.05059,2025-04-08 00:42:17
9,0.653868,4.56362,2025-04-08 00:42:18
0,1.99224,3.30023,2025-04-08 00:42:19
5,4.6082,5.05956,2025-04-08 00:42:20
5,1.99366,1.89017,2025-04-08 00:42:21
5,1.22606,9.0696,2025-04-08 00:42:22
5,0.257827,9.05531,2025-04-08 00:42:23
4,2.39749,3.14549,2025-04-08 00:42:24
9,0.94935,1.74682,2025-04-08 00:42:25
6,2.86302,1.7466,2025-04-08 00:42:26
2,11.3414,2.45842,2025-04-08 00:42:27
6,0.354035,4.06477,2025-04-08 00:42:28
6,0.715249,0.505147,2025-04-08 00:42:29
6,1.9222,2.76606,2025-04-08 00:42:30
5,10.3842,5.94626,2025-04-08 00:42:31
2,4.43273,2.33808,2025-04-08 00:42:32
5,6.8551,1.56602,2025-04-08 00:42:33
3,1.21811,3.83273,2025-04-08 00:42:34
3,14.4994,2.81896,2025-04-08 00:42:35
3,0.325539,5.03887,2025-04-08 00:42:36
6,0.163283,1.06922,2025-04-08 00:42:37
6,5.80556,3.92379,2025-04-08 00:42:38
4,7.86279,8.05392,2025-04-08 00:42:39
5,0.284862,4.0398,2025-04-08 00:42:40
5,0.361177,1.71555,2025-04-08 00:42:41
7,0.101211,0.25734,2025-04-08 00:42:42
5,0.331145,1.42803,2025-04-08 00:42:43
3,0.704965,2.56899,2025-04-08 00:42:44
4,10.5273,0.640533,2025-04-08 00:42:45
7,3.3066,3.0439,2025-04-08 00:42:46
5,4.52272,2.53081,2025-04-08 00:42:47
7,4.4902,1.11505,2025-04-08 00:42:48
8,2.29763,4.6784,2025-04-08 00:42:49
7,4.79088,5.45286,2025-04-08 00:42:50
5,2.71759,9.59139,2025-04-08 00:42:51
8,1.13302,2.63689,2025-04-08 00:42:52
4,2.47052,0.998783,2025-04-08 00:42:53
6,2.28755,1.19509,2025-04-08 00:42:54
8,5.20251,7.35248,2025-04-08 00:42:55
6,12.007,3.46122,2025-04-08 00:42:56
3,1.5882,2.8201,2025-04-08 00:42:57
8,4.32403,6.47923,2025-04-08 00:42:58
4,0.315292,1.81937,2025-04-08 00:42:59
7,4.49948,8.41369,2025-04-08 00:43:00
2,1.39286,2.04612,2025-04-08 00:43:01
10,0.120561,6.03349,2025-04-08 00:43:02
6,1.35412,3.344,2025-04-08 00:43:03
4,2.82977,3.64437,2025-04-08 00:43:04
5,0.380945,2.6178,2025-04-08 00:43:05
6,7.73243,8.33926,2025-04-08 00:43:06
4,0.242564,1.58611,2025-04-08 00:43:07
5,7.97807,6.76242,2025-04-08 00:43:08
6,3.68416,1.32038,2025-04-08 00:43:09
3,1.20014,0.487403,2025-04-08 00:43:10
7,1.48658,4.57583,2025-04-08 00:43:11
7,4.05057,2.98675,2025-04-08 00:43:12
8,2.75993,3.22484,2025-04-08 00:43:13
4,3.34096,0.823107,2025-04-08 00:43:14
7,1.47878,2.98894,2025-04-08 00:43:15
3,2.0072,1.90543,2025-04-08 00:43:16
4,13.776,11.0296,2025-04-08 00:43:17
4,0.722101,5.06931,2025-04-08 00:43:18
0,1.62311,3.40147,2025-04-08 00:43:19
1,1.03518,6.16802,2025-04-08 00:43:20
1,4.34593,2.45276,2025-04-08 00:43:21
7,4.33193,3.52639,2025-04-08 00:43:22
5,1.03782,2.38673,2025-04-08 00:43:23
5,0.254682,1.98037,2025-04-08 00:43:24
8,0.0344956,4.02474,2025-04-08 00:43:25
3,1.67297,6.14188,2025-04-08 00:43:26
5,1.58462,3.13456,2025-04-08 00:43:27
3,13.3676,1.54186,2025-04-08 00:43:28
5,1.90351,2.68796,2025-04-08 00:43:29
1,0.88883,1.9344,2025-04-08 00:43:30
7,6.65554,2.4096,2025-04-08 00:43:31
2,2.02632,2.04641,2025-04-08 00:43:32
4,2.7427,5.1363,2025-04-08 00:43:33
6,0.301679,12.8015,2025-04-08 00:43:34
7,1.44825,2.33239,2025-04-08 00:43:35
9,8.65922,3.38434,2025-04-08 00:43:36
4,2.67118,2.06248,2025-04-08 00:43:37
1,1.26708,1.75078,2025-04-08 00:43:38
4,2.94783,2.06749,2025-04-08 00:43:39
6,7.23757,0.314039,2025-04-08 00:43:40
3,0.960577,5.07277,2025-04-08 00:43:41
4,2.1103,0.934273,2025-04-08 00:43:42
2,9.56,4.44005,2025-04-08 00:43:43
6,0.567662,3.2075,2025-04-08 00:43:44
8,3.8153,2.91614,2025-04-08 00:43:45
7,2.85949,5.22359,2025-04-08 00:43:46
2,3.41526,4.22319,2025-04-08 00:43:47
6,1.29798,4.99827,2025-04-08 00:43:48
9,1.13011,4.90941,2025-04-08 00:43:49
3,3.45803,4.88049,2025-04-08 00:43:50
8,0.728292,3.70011,2025-04-08 00:43:51
7,1.6324,8.95568,2025-04-08 00:43:52
6,0.62541,3.63215,2025-04-08 00:43:53
10,0.0250186,11.8244,2025-04-08 00:43:54
5,10.5254,1.80039,2025-04-08 00:43:55
5,1.69533,1.19659,2025-04-08 00:43:56
5,10.4553,5.25147,2025-04-08 00:43:57
5,0.453597,0.327199,2025-04-08 00:43:58
4,2.65559,5.60621,2025-04-08 00:43:59
10,0.673086,0.736713,2025-04-08 00:44:00
3,4.683,2.96131,2025-04-08 00:44:01
2,4.59331,5.58576,2025-04-08 00:44:02
6,0.358402,0.828145,2025-04-08 00:44:03
4,7.29345,2.71462,2025-04-08 00:44:04
4,0.649359,5.92525,2025-04-08 00:44:05
8,2.84782,0.365811,2025-04-08 00:44:06
5,12.7286,3.74582,2025-04-08 00:44:07
4,6.42131,2.06248,2025-04-08 00:44:08
7,9.4094,7.44088,2025-04-08 00:44:09
4,1.25838,2.35324,2025-04-08 00:44:10
2,0.334725,12.9643,2025-04-08 00:44:11
2,0.626047,3.37732,2025-04-08 00:44:12
3,2.08241,3.06984,2025-04-08 00:44:13
3,4.72844,1.92562,2025-04-08 00:44:14
8,0.488099,2.43164,2025-04-08 00:44:15
6,3.23406,5.34025,2025-04-08 00:44:16
0,1.17281,2.59977,2025-04-08 00:44:17
8,1.25202,1.85607,2025-04-08 00:44:18
5,3.2534,0.914732,2025-04-08 00:44:19
4,1.8877,2.22647,2025-04-08 00:44:20
5,5.01447,5.13179,2025-04-08 00:44:21
7,0.508519,1.82913,2025-04-08 00:44:22
6,4.6812,16.3229,2025-04-08 00:44:23
3,0.199173,8.34329,2025-04-08 00:44:24
4,0.647215,0.358838,2025-04-08 00:44:25
2,3.20265,2.53227,2025-04-08 00:44:26
4,5.79153,2.14394,2025-04-08 00:44:27
1,0.873784,0.556033,2025-04-08 00:44:28
9,1.18888,2.21092,2025-04-08 00:44:29
3,2.31087,2.19976,2025-04-08 00:44:30
1,0.713146,5.51754,2025-04-08 00:44:31
5,5.00051,6.46118,2025-04-08 00:44:32
4,4.45684,5.62658,2025-04-08 00:44:33
6,0.470985,8.16685,2025-04-08 00:44:34
5,1.86991,3.33588,2025-04-08 00:44:35
8,4.47267,3.32845,2025-04-08 00:44:36
5,1.23443,5.26894,2025-04-08 00:44:37
7,3.00805,2.22999,2025-04-08 00:44:38
4,0.154553,3.86128,2025-04-08 00:44:39
1,2.81476,3.72113,2025-04-08 00:44:40
5,0.496935,4.29692,2025-04-08 00:44:41
4,5.32618,6.73302,2025-04-08 00:44:42
3,1.31761,1.63469,2025-04-08 00:44:43
2,0.991994,1.6818,2025-04-08 00:44:44
12,5.51446,12.0835,2025-04-08 00:44:45
5,0.154335,1.63553,2025-04-08 00:44:46
10,1.51557,2.32471,2025-04-08 00:44:47
6,1.38612,4.61023,2025-04-08 00:44:48
1,1.00558,0.431942,2025-04-08 00:44:49
6,7.28289,2.06306,2025-04-08 00:44:50
2,4.17004,1.16417,2025-04-08 00:44:51
4,0.198173,0.887593,2025-04-08 00:44:52
5,3.76251,6.63899,2025-04-08 00:44:53
8,2.24788,5.64988,2025-04-08 00:44:54
4,6.93391,1.40625,2025-04-08 00:44:55
2,1.12603,6.85487,2025-04-08 00:44:56
1,2.56109,7.17553,2025-04-08 00:44:57
8,2.08398,8.16889,2025-04-08 00:44:58
8,2.01745,7.28965,2025-04-08 00:44:59
4,1.827,3.93178,2025-04-08 00:45:00
1,0.690616,2.28097,2025-04-08 00:45:01
9,4.2282,5.61402,2025-04-08 00:45:02
4,1.80081,2.44156,2025-04-08 00:45:03
2,9.54736,4.07026,2025-04-08 00:45:04
4,0.906594,2.19912,2025-04-08 00:45:05
3,3.44414,3.06673,2025-04-08 00:45:06
8,8.4763,1.12185,2025-04-08 00:45:07
9,3.2671,5.35893,2025-04-08 00:45:08
4,6.15018,4.25596,2025-04-08 00:45:09
4,5.27174,0.792227,2025-04-08 00:45:10
5,1.33941,2.45632,2025-04-08 00:45:11
11,2.7498,6.10285,2025-04-08 00:45:12
8,0.509737,1.41072,2025-04-08 00:45:13
6,2.30055,1.45116,2025-04-08 00:45:14
2,0.785739,2.68237,2025-04-08 00:45:15
