Page Views,Session Duration,Time on Page,timestamp
6,13.2856,7.59199,2025-04-08 01:01:56
4,3.22616,5.67644,2025-04-08 01:01:57
3,1.36431,4.51149,2025-04-08 01:01:58
14,1.90708,6.34324,2025-04-08 01:01:59
5,0.929988,2.39414,2025-04-08 01:02:00
4,1.26878,4.54893,2025-04-08 01:02:01
5,3.14129,8.90302,2025-04-08 01:02:02
5,6.43192,1.97257,2025-04-08 01:02:03
7,0.610501,6.04168,2025-04-08 01:02:04
7,5.50453,2.6435,2025-04-08 01:02:05
7,0.388811,7.37604,2025-04-08 01:02:06
2,0.726185,8.37182,2025-04-08 01:02:07
5,0.113652,3.11088,2025-04-08 01:02:08
3,0.455302,4.06883,2025-04-08 01:02:09
7,7.47772,1.69824,2025-04-08 01:02:10
2,1.84544,4.84506,2025-04-08 01:02:11
6,0.242543,0.910426,2025-04-08 01:02:12
4,9.63621,4.79527,2025-04-08 01:02:13
8,6.3357,5.39207,2025-04-08 01:02:14
5,4.21561,3.90159,2025-04-08 01:02:15
1,8.13043,1.83115,2025-04-08 01:02:16
2,0.745882,8.25715,2025-04-08 01:02:17
3,5.43043,1.81677,2025-04-08 01:02:18
6,3.51346,9.27914,2025-04-08 01:02:19
8,6.11511,3.8284,2025-04-08 01:02:20
4,4.78234,12.6431,2025-04-08 01:02:21
3,1.27622,6.6019,2025-04-08 01:02:22
6,4.46696,1.90182,2025-04-08 01:02:23
6,0.91329,5.39142,2025-04-08 01:02:24
8,1.19514,6.20361,2025-04-08 01:02:25
6,0.34255,4.12305,2025-04-08 01:02:26
6,8.20364,3.38042,2025-04-08 01:02:27
5,1.03171,8.584,2025-04-08 01:02:28
4,2.2058,1.67155,2025-04-08 01:02:29
5,1.48945,3.74152,2025-04-08 01:02:30
5,9.65124,24.7962,2025-04-08 01:02:31
6,1.22413,3.82614,2025-04-08 01:02:32
11,4.52262,3.74079,2025-04-08 01:02:33
8,5.80169,0.989216,2025-04-08 01:02:34
7,1.71601,8.27618,2025-04-08 01:02:35
7,1.42527,7.54616,2025-04-08 01:02:36
4,4.13195,2.66689,2025-04-08 01:02:37
8,7.32196,8.51525,2025-04-08 01:02:38
6,4.21866,2.4432,2025-04-08 01:02:39
2,0.772919,2.63291,2025-04-08 01:02:40
4,6.57602,3.78993,2025-04-08 01:02:41
0,1.47102,1.83845,2025-04-08 01:02:42
6,2.57569,2.13296,2025-04-08 01:02:43
0,5.34131,5.68545,2025-04-08 01:02:44
7,0.626224,0.975297,2025-04-08 01:02:45
9,4.60452,3.81983,2025-04-08 01:02:46
7,2.72023,5.51183,2025-04-08 01:02:47
2,6.71437,5.03877,2025-04-08 01:02:48
4,0.566119,8.24901,2025-04-08 01:02:49
8,1.63771,1.11489,2025-04-08 01:02:50
5,5.36647,0.574363,2025-04-08 01:02:51
5,0.0582571,2.06737,2025-04-08 01:02:52
6,0.357031,10.5849,2025-04-08 01:02:53
2,13.9901,3.00968,2025-04-08 01:02:54
4,0.987155,5.74987,2025-04-08 01:02:55
7,11.1325,5.51649,2025-04-08 01:02:56
3,0.604629,1.99819,2025-04-08 01:02:57
6,1.344,1.1278,2025-04-08 01:02:58
2,4.19352,2.3127,2025-04-08 01:02:59
8,3.21689,4.71144,2025-04-08 01:03:00
10,2.61053,3.63612,2025-04-08 01:03:01
5,2.26442,3.94825,2025-04-08 01:03:02
4,5.56296,1.78147,2025-04-08 01:03:03
4,0.803437,3.74587,2025-04-08 01:03:04
8,1.75272,0.925199,2025-04-08 01:03:05
9,0.506862,2.32059,2025-04-08 01:03:06
7,2.71859,1.13546,2025-04-08 01:03:07
7,0.865225,3.83115,2025-04-08 01:03:08
3,1.21869,3.01142,2025-04-08 01:03:09
8,1.91172,2.06408,2025-04-08 01:03:10
7,0.0814063,1.61916,2025-04-08 01:03:11
2,0.289328,2.64935,2025-04-08 01:03:12
5,3.47441,2.16492,2025-04-08 01:03:13
7,1.68094,4.39863,2025-04-08 01:03:14
6,6.00278,7.05522,2025-04-08 01:03:15
1,3.55911,5.24394,2025-04-08 01:03:16
3,0.0244018,5.66385,2025-04-08 01:03:17
4,2.87691,0.203729,2025-04-08 01:03:18
4,0.295237,3.40292,2025-04-08 01:03:19
3,4.55514,3.93647,2025-04-08 01:03:20
7,14.3058,6.29776,2025-04-08 01:03:21
9,2.27273,6.7328,2025-04-08 01:03:22
4,3.44447,8.13985,2025-04-08 01:03:23
3,0.812727,2.20272,2025-04-08 01:03:24
4,1.72661,2.42408,2025-04-08 01:03:25
4,5.81581,0.157288,2025-04-08 01:03:26
6,0.549689,1.27013,2025-04-08 01:03:27
3,0.925841,4.46889,2025-04-08 01:03:28
10,1.76871,3.99432,2025-04-08 01:03:29
5,3.73698,4.32924,2025-04-08 01:03:30
5,1.41426,4.27944,2025-04-08 01:03:31
3,7.88213,0.868788,2025-04-08 01:03:32
2,0.297662,6.90666,2025-04-08 01:03:33
7,1.38994,2.98503,2025-04-08 01:03:34
5,3.70282,3.9275,2025-04-08 01:03:35
4,0.768499,5.68214,2025-04-08 01:03:36
6,3.20495,11.0583,2025-04-08 01:03:37
5,0.538159,5.49468,2025-04-08 01:03:38
4,0.172825,1.77055,2025-04-08 01:03:39
7,0.386965,12.7299,2025-04-08 01:03:40
4,7.97713,3.45777,2025-04-08 01:03:41
2,2.40722,3.57184,2025-04-08 01:03:42
3,4.77399,8.31431,2025-04-08 01:03:43
8,1.21334,1.14,2025-04-08 01:03:44
5,2.69431,4.92756,2025-04-08 01:03:45
6,2.04931,6.05374,2025-04-08 01:03:46
2,8.74179,3.18408,2025-04-08 01:03:47
3,4.12992,6.01463,2025-04-08 01:03:48
3,3.93404,10.7797,2025-04-08 01:03:49
7,0.142386,0.697275,2025-04-08 01:03:50
5,2.39332,1.71917,2025-04-08 01:03:51
2,1.88765,0.331472,2025-04-08 01:03:52
2,7.8867,1.08945,2025-04-08 01:03:53
7,0.892559,2.79156,2025-04-08 01:03:54
8,0.943448,2.4089,2025-04-08 01:03:55
4,1.58975,2.16189,2025-04-08 01:03:56
4,0.836642,8.25244,2025-04-08 01:03:57
4,0.414973,8.43384,2025-04-08 01:03:58
3,5.84345,9.74399,2025-04-08 01:03:59
4,2.45121,3.80552,2025-04-08 01:04:00
6,5.92768,15.0461,2025-04-08 01:04:01
5,5.33596,5.03904,2025-04-08 01:04:02
5,0.994034,4.60037,2025-04-08 01:04:03
3,2.38048,4.87499,2025-04-08 01:04:04
6,0.260656,5.03226,2025-04-08 01:04:05
4,7.40422,2.55022,2025-04-08 01:04:06
2,1.55387,5.60486,2025-04-08 01:04:07
5,1.50102,7.95313,2025-04-08 01:04:08
7,1.08186,0.569368,2025-04-08 01:04:09
8,1.85225,4.40243,2025-04-08 01:04:10
0,0.870092,0.266102,2025-04-08 01:04:11
5,1.4093,7.00225,2025-04-08 01:04:12
4,4.82752,4.18173,2025-04-08 01:04:13
6,5.39192,3.58458,2025-04-08 01:04:14
4,1.088,0.177348,2025-04-08 01:04:15
7,1.89906,2.2587,2025-04-08 01:04:16
2,6.21013,2.50665,2025-04-08 01:04:17
3,0.162334,6.86443,2025-04-08 01:04:18
3,6.5986,2.81478,2025-04-08 01:04:19
5,0.742249,3.05871,2025-04-08 01:04:20
6,3.40464,6.55223,2025-04-08 01:04:21
9,2.62078,12.9247,2025-04-08 01:04:22
6,2.41519,3.32203,2025-04-08 01:04:23
7,5.88466,9.21714,2025-04-08 01:04:24
2,0.321327,10.7357,2025-04-08 01:04:25
2,1.27866,0.974149,2025-04-08 01:04:26
8,2.31821,1.77783,2025-04-08 01:04:27
8,5.00261,17.1306,2025-04-08 01:04:28
8,0.731735,6.71705,2025-04-08 01:04:29
7,4.87259,1.32807,2025-04-08 01:04:30
6,1.53067,9.69535,2025-04-08 01:04:31
2,0.628143,11.6118,2025-04-08 01:04:32
7,4.26871,3.9304,2025-04-08 01:04:33
6,0.285897,6.11584,2025-04-08 01:04:34
5,2.16938,4.76921,2025-04-08 01:04:35
6,0.198021,8.85498,2025-04-08 01:04:36
4,1.32212,1.69777,2025-04-08 01:04:37
4,2.75696,2.36455,2025-04-08 01:04:38
4,2.43657,6.83635,2025-04-08 01:04:39
5,1.55584,6.91973,2025-04-08 01:04:40
4,1.68135,6.82333,2025-04-08 01:04:41
7,0.771534,5.3161,2025-04-08 01:04:42
2,1.82577,7.92109,2025-04-08 01:04:43
4,9.18913,9.82909,2025-04-08 01:04:44
1,5.70043,8.98928,2025-04-08 01:04:45
6,0.470779,2.62145,2025-04-08 01:04:46
1,0.0906997,3.19473,2025-04-08 01:04:47
6,8.13276,4.37864,2025-04-08 01:04:48
6,2.24439,1.8478,2025-04-08 01:04:49
0,2.31552,2.70431,2025-04-08 01:04:50
6,4.55219,3.93421,2025-04-08 01:04:51
1,1.13365,2.75951,2025-04-08 01:04:52
4,1.9728,1.98121,2025-04-08 01:04:53
6,10.3889,3.09097,2025-04-08 01:04:54
7,3.34559,11.509,2025-04-08 01:04:55
6,0.500804,12.146,2025-04-08 01:04:56
3,0.428934,1.6887,2025-04-08 01:04:57
7,0.685466,0.81683,2025-04-08 01:04:58
6,4.36644,3.78386,2025-04-08 01:04:59
5,1.05028,1.18288,2025-04-08 01:05:00
7,0.0648627,1.69129,2025-04-08 01:05:01
4,8.65657,5.28272,2025-04-08 01:05:02
7,0.557953,2.43354,2025-04-08 01:05:03
1,0.0288125,9.62006,2025-04-08 01:05:04
2,0.812009,2.15341,2025-04-08 01:05:05
2,0.803751,4.91075,2025-04-08 01:05:06
6,1.64457,12.0788,2025-04-08 01:05:07
8,7.59184,2.42355,2025-04-08 01:05:08
6,6.34048,0.968704,2025-04-08 01:05:09
0,1.83136,1.5183,2025-04-08 01:05:10
10,1.58748,10.8813,2025-04-08 01:05:11
2,2.4291,2.00058,2025-04-08 01:05:12
5,0.836976,1.19744,2025-04-08 01:05:13
8,0.160788,6.73114,2025-04-08 01:05:14
5,8.40169,1.1555,2025-04-08 01:05:15
4,0.619962,4.0652,2025-04-08 01:05:16
3,0.663439,0.991447,2025-04-08 01:05:17
7,1.91859,2.85586,2025-04-08 01:05:18
7,2.02954,8.28645,2025-04-08 01:05:19
3,0.0558187,2.31116,2025-04-08 01:05:20
3,0.480347,1.02565,2025-04-08 01:05:21
2,1.42519,3.59828,2025-04-08 01:05:22
2,3.45348,5.48306,2025-04-08 01:05:23
7,0.777939,3.22841,2025-04-08 01:05:24
4,1.64981,12.3965,2025-04-08 01:05:25
1,2.44489,1.59848,2025-04-08 01:05:26
3,6.58368,2.57977,2025-04-08 01:05:27
10,1.18389,3.05678,2025-04-08 01:05:28
3,0.430081,4.48963,2025-04-08 01:05:29
6,2.01576,1.53258,2025-04-08 01:05:30
4,4.1198,2.38267,2025-04-08 01:05:31
5,0.349129,2.26649,2025-04-08 01:05:32
3,1.6585,1.45955,2025-04-08 01:05:33
7,0.0538356,3.04456,2025-04-08 01:05:34
5,0.102406,5.415,2025-04-08 01:05:35
2,1.97887,0.908001,2025-04-08 01:05:36
6,1.06231,3.44292,2025-04-08 01:05:37
3,5.59507,3.93285,2025-04-08 01:05:38
2,2.76507,3.86878,2025-04-08 01:05:39
7,1.81504,14.6329,2025-04-08 01:05:40
6,1.57242,3.96686,2025-04-08 01:05:41
3,2.06296,2.8184,2025-04-08 01:05:42
5,0.123838,2.01248,2025-04-08 01:05:43
7,6.69899,2.2862,2025-04-08 01:05:44
4,19.137,1.70211,2025-04-08 01:05:45
4,0.600798,2.07545,2025-04-08 01:05:46
3,0.384806,2.48049,2025-04-08 01:05:47
6,0.464974,2.97389,2025-04-08 01:05:48
4,3.24551,5.00123,2025-04-08 01:05:49
5,3.24917,1.89082,2025-04-08 01:05:50
7,5.65013,1.90721,2025-04-08 01:05:51
4,4.18088,3.73958,2025-04-08 01:05:52
3,1.79182,3.74584,2025-04-08 01:05:53
1,2.84687,2.21764,2025-04-08 01:05:54
5,3.49699,1.00024,2025-04-08 01:05:55
8,2.15685,6.51436,2025-04-08 01:05:56
5,1.93679,4.6637,2025-04-08 01:05:57
5,3.10774,3.4414,2025-04-08 01:05:58
3,2.44577,5.81922,2025-04-08 01:05:59
3,3.09799,0.68175,2025-04-08 01:06:00
6,2.84687,0.535191,2025-04-08 01:06:01
5,3.8103,3.25696,2025-04-08 01:06:02
7,3.08841,5.31323,2025-04-08 01:06:03
6,2.2003,3.1828,2025-04-08 01:06:04
8,3.4352,0.672672,2025-04-08 01:06:05
8,1.79069,5.31815,2025-04-08 01:06:06
8,0.829915,1.90119,2025-04-08 01:06:07
9,0.00425768,6.94598,2025-04-08 01:06:08
5,2.4627,14.108,2025-04-08 01:06:09
3,2.67959,0.718211,2025-04-08 01:06:10
4,10.7319,1.36996,2025-04-08 01:06:11
5,1.3458,2.67948,2025-04-08 01:06:12
6,1.50329,3.54953,2025-04-08 01:06:13
7,0.676187,6.43202,2025-04-08 01:06:14
4,0.219436,3.13519,2025-04-08 01:06:15
6,4.44583,1.30645,2025-04-08 01:06:16
13,0.861771,4.37844,2025-04-08 01:06:17
3,2.81641,1.38667,2025-04-08 01:06:18
7,3.49207,2.0263,2025-04-08 01:06:19
7,1.91164,6.91104,2025-04-08 01:06:20
2,6.27095,1.86085,2025-04-08 01:06:21
5,1.75985,1.42421,2025-04-08 01:06:22
2,1.00603,2.13183,2025-04-08 01:06:23
4,6.79054,4.82934,2025-04-08 01:06:24
3,5.93205,0.496396,2025-04-08 01:06:25
3,0.537523,4.35224,2025-04-08 01:06:26
1,0.0789119,3.07461,2025-04-08 01:06:27
7,0.282884,1.88201,2025-04-08 01:06:28
4,1.01292,3.10131,2025-04-08 01:06:29
9,10.7546,2.80833,2025-04-08 01:06:30
4,2.45284,2.6217,2025-04-08 01:06:31
6,1.40168,2.99851,2025-04-08 01:06:32
3,6.58701,2.89141,2025-04-08 01:06:33
8,1.81067,1.62374,2025-04-08 01:06:34
6,1.13605,2.23688,2025-04-08 01:06:35
5,8.50184,4.19939,2025-04-08 01:06:36
3,5.68173,0.904412,2025-04-08 01:06:37
11,5.56733,3.49959,2025-04-08 01:06:38
7,2.15407,1.0565,2025-04-08 01:06:39
6,4.67393,3.34333,2025-04-08 01:06:40
6,0.592988,0.851149,2025-04-08 01:06:41
6,2.55448,1.75181,2025-04-08 01:06:42
6,12.3767,3.78212,2025-04-08 01:06:43
5,1.03152,2.70302,2025-04-08 01:06:44
8,4.74477,3.0676,2025-04-08 01:06:45
6,2.02285,1.45592,2025-04-08 01:06:46
8,0.121859,5.57696,2025-04-08 01:06:47
13,4.31933,2.7572,2025-04-08 01:06:48
4,0.553821,2.48173,2025-04-08 01:06:49
1,2.99473,3.17061,2025-04-08 01:06:50
4,0.268672,0.438068,2025-04-08 01:06:51
2,8.80489,2.78353,2025-04-08 01:06:52
7,1.03476,3.24951,2025-04-08 01:06:53
4,0.770352,1.7011,2025-04-08 01:06:54
5,0.41481,6.04438,2025-04-08 01:06:55
8,8.75644,0.822736,2025-04-08 01:06:56
6,3.73338,5.56923,2025-04-08 01:06:57
5,4.06045,7.45848,2025-04-08 01:06:58
2,2.07587,4.52202,2025-04-08 01:06:59
6,1.93152,1.80868,2025-04-08 01:07:00
5,0.349673,3.58123,2025-04-08 01:07:01
6,2.46186,1.43536,2025-04-08 01:07:02
3,0.850738,10.345,2025-04-08 01:07:03
6,11.3358,2.62884,2025-04-08 01:07:04
6,4.77746,1.483,2025-04-08 01:07:05
4,1.59815,0.246517,2025-04-08 01:07:06
7,0.492294,3.04126,2025-04-08 01:07:07
4,4.61598,6.57533,2025-04-08 01:07:08
0,0.39051,4.40339,2025-04-08 01:07:09
9,0.629697,6.02977,2025-04-08 01:07:10
1,0.712947,11.3086,2025-04-08 01:07:11
6,2.44182,3.13605,2025-04-08 01:07:12
4,4.64019,2.65532,2025-04-08 01:07:13
5,1.13201,12.6309,2025-04-08 01:07:14
6,0.265411,3.61828,2025-04-08 01:07:15
8,1.87388,0.96227,2025-04-08 01:07:16
4,4.13629,1.80521,2025-04-08 01:07:17
5,0.75179,12.2375,2025-04-08 01:07:18
10,0.745094,4.07335,2025-04-08 01:07:19
5,8.82527,6.64609,2025-04-08 01:07:20
7,9.24738,1.30248,2025-04-08 01:07:21
6,13.9586,6.62408,2025-04-08 01:07:22
4,4.94547,2.47117,2025-04-08 01:07:23
3,0.625445,6.81231,2025-04-08 01:07:24
5,0.714701,9.75625,2025-04-08 01:07:25
4,1.24757,1.74555,2025-04-08 01:07:26
4,1.14876,5.34091,2025-04-08 01:07:27
5,9.4069,3.79499,2025-04-08 01:07:28
2,4.66874,2.21762,2025-04-08 01:07:29
7,3.86216,1.89119,2025-04-08 01:07:30
3,0.617249,3.61797,2025-04-08 01:07:31
5,7.20806,1.53794,2025-04-08 01:07:32
6,5.27852,2.93961,2025-04-08 01:07:33
8,0.536095,5.62481,2025-04-08 01:07:34
5,6.14779,0.895331,2025-04-08 01:07:35
3,0.953383,1.38586,2025-04-08 01:07:36
3,0.252982,1.74845,2025-04-08 01:07:37
5,3.20852,4.4769,2025-04-08 01:07:38
7,3.18226,6.14385,2025-04-08 01:07:39
5,0.299236,3.54121,2025-04-08 01:07:40
5,1.15193,5.39991,2025-04-08 01:07:41
10,14.8071,4.22126,2025-04-08 01:07:42
2,3.40359,10.4182,2025-04-08 01:07:43
6,3.92884,1.20819,2025-04-08 01:07:44
7,0.718266,1.16246,2025-04-08 01:07:45
4,0.246176,0.235909,2025-04-08 01:07:46
11,0.97263,0.877513,2025-04-08 01:07:47
5,0.858643,1.7554,2025-04-08 01:07:48
4,0.801851,3.39289,2025-04-08 01:07:49
1,0.642382,3.40274,2025-04-08 01:07:50
11,2.56527,4.48782,2025-04-08 01:07:51
3,1.19295,3.14358,2025-04-08 01:07:52
2,5.15015,3.31503,2025-04-08 01:07:53
7,0.609829,4.48479,2025-04-08 01:07:54
5,1.87438,9.45293,2025-04-08 01:07:55
1,0.0412559,7.57028,2025-04-08 01:07:56
6,1.9715,1.01129,2025-04-08 01:07:57
4,0.172373,11.6762,2025-04-08 01:07:58
9,11.4127,12.6827,2025-04-08 01:07:59
4,4.69041,1.01112,2025-04-08 01:08:00
9,2.02069,2.61228,2025-04-08 01:08:01
5,0.271703,3.8754,2025-04-08 01:08:02
2,2.69274,4.98641,2025-04-08 01:08:03
8,4.26594,1.37159,2025-04-08 01:08:04
2,0.634821,0.727407,2025-04-08 01:08:05
7,2.51944,7.32171,2025-04-08 01:08:06
9,5.04943,5.52416,2025-04-08 01:08:07
3,4.38626,3.22731,2025-04-08 01:08:08
3,4.87353,2.68658,2025-04-08 01:08:09
6,6.34392,6.05522,2025-04-08 01:08:10
7,8.32652,1.15803,2025-04-08 01:08:11
2,1.56021,4.29955,2025-04-08 01:08:12
9,2.52333,5.60554,2025-04-08 01:08:13
5,4.69138,3.12607,2025-04-08 01:08:14
5,3.58345,1.3599,2025-04-08 01:08:15
3,16.2246,1.46478,2025-04-08 01:08:16
6,0.0413162,2.3422,2025-04-08 01:08:17
6,1.31613,3.14385,2025-04-08 01:08:18
4,0.989798,1.45718,2025-04-08 01:08:19
6,0.912719,5.97111,2025-04-08 01:08:20
8,0.75513,3.99531,2025-04-08 01:08:21
4,3.70457,0.806315,2025-04-08 01:08:22
6,0.265705,4.16995,2025-04-08 01:08:23
4,4.05984,6.7759,2025-04-08 01:08:24
9,3.54689,4.9961,2025-04-08 01:08:25
5,0.866264,9.44718,2025-04-08 01:08:26
7,0.874403,0.625947,2025-04-08 01:08:27
2,2.97353,1.95434,2025-04-08 01:08:28
4,4.30861,4.59391,2025-04-08 01:08:29
4,6.27419,2.25644,2025-04-08 01:08:30
7,5.73446,3.07621,2025-04-08 01:08:31
3,10.0472,9.82049,2025-04-08 01:08:32
4,2.61241,7.55204,2025-04-08 01:08:33
3,7.17935,4.93925,2025-04-08 01:08:34
3,4.95881,3.58209,2025-04-08 01:08:35
2,6.7519,5.02568,2025-04-08 01:08:36
10,0.0350842,5.67639,2025-04-08 01:08:37
3,10.1356,2.28828,2025-04-08 01:08:38
2,1.92468,6.27968,2025-04-08 01:08:39
6,4.80118,4.49828,2025-04-08 01:08:40
4,0.408161,4.43894,2025-04-08 01:08:41
6,1.51225,3.26461,2025-04-08 01:08:42
2,0.950141,4.96054,2025-04-08 01:08:43
4,1.03449,6.78689,2025-04-08 01:08:44
9,0.394619,1.4892,2025-04-08 01:08:45
10,4.91604,11.2704,2025-04-08 01:08:46
5,0.0278559,7.18262,2025-04-08 01:08:47
2,1.1241,1.29542,2025-04-08 01:08:48
3,0.574973,6.22943,2025-04-08 01:08:49
7,2.66777,2.84874,2025-04-08 01:08:50
6,0.880104,1.12151,2025-04-08 01:08:51
4,0.899258,1.98903,2025-04-08 01:08:52
2,2.01027,2.10996,2025-04-08 01:08:53
7,3.1726,5.25092,2025-04-08 01:08:54
6,0.387951,3.23719,2025-04-08 01:08:55
7,0.578976,4.464,2025-04-08 01:08:56
7,0.851766,5.97134,2025-04-08 01:08:57
3,10.9201,4.93873,2025-04-08 01:08:58
3,1.51827,6.04776,2025-04-08 01:08:59
4,2.74131,1.83833,2025-04-08 01:09:00
5,0.829407,2.635,2025-04-08 01:09:01
2,2.02274,1.56681,2025-04-08 01:09:02
4,0.231029,2.76713,2025-04-08 01:09:03
7,0.10608,1.64309,2025-04-08 01:09:04
5,1.89747,2.11511,2025-04-08 01:09:05
6,1.52578,1.87491,2025-04-08 01:09:06
4,0.441606,3.70206,2025-04-08 01:09:07
9,3.49043,8.50181,2025-04-08 01:09:08
2,14.8445,0.587528,2025-04-08 01:09:09
6,1.51079,2.4445,2025-04-08 01:09:10
4,2.93896,5.53703,2025-04-08 01:09:11
3,9.88856,2.16505,2025-04-08 01:09:12
6,5.34308,6.82058,2025-04-08 01:09:13
7,1.86836,1.54923,2025-04-08 01:09:14
8,4.01239,2.49514,2025-04-08 01:09:15
9,0.411362,2.32154,2025-04-08 01:09:16
5,2.15296,1.91729,2025-04-08 01:09:17
4,0.981599,2.71218,2025-04-08 01:09:18
3,0.527219,6.9054,2025-04-08 01:09:19
7,1.66685,3.70165,2025-04-08 01:09:20
4,0.421287,9.7129,2025-04-08 01:09:21
8,3.60179,1.37408,2025-04-08 01:09:22
8,1.82774,7.99775,2025-04-08 01:09:23
1,2.27238,0.329327,2025-04-08 01:09:24
5,0.474793,5.58634,2025-04-08 01:09:25
4,0.451672,10.5279,2025-04-08 01:09:26
3,2.627,10.0805,2025-04-08 01:09:27
2,12.6011,1.93442,2025-04-08 01:09:28
8,0.303609,6.15771,2025-04-08 01:09:29
8,1.00949,7.50766,2025-04-08 01:09:30
3,6.10821,5.36027,2025-04-08 01:09:31
4,0.22505,2.24511,2025-04-08 01:09:32
12,6.25966,1.70109,2025-04-08 01:09:33
3,2.22882,2.89089,2025-04-08 01:09:34
3,1.5741,5.94936,2025-04-08 01:09:35
4,1.1118,2.43721,2025-04-08 01:09:36
3,1.0577,2.93063,2025-04-08 01:09:37
4,1.095,2.9848,2025-04-08 01:09:38
6,6.48334,5.00564,2025-04-08 01:09:39
4,3.85984,3.34596,2025-04-08 01:09:40
3,3.32347,1.96273,2025-04-08 01:09:41
8,4.80961,1.90801,2025-04-08 01:09:42
2,0.891641,8.27188,2025-04-08 01:09:43
3,2.88734,6.17267,2025-04-08 01:09:44
7,1.84893,4.97885,2025-04-08 01:09:45
3,4.57586,3.75194,2025-04-08 01:09:46
7,1.10996,0.572663,2025-04-08 01:09:47
5,3.09156,7.59441,2025-04-08 01:09:48
2,6.41662,1.9868,2025-04-08 01:09:49
9,1.54325,2.13997,2025-04-08 01:09:50
4,0.206835,5.69448,2025-04-08 01:09:51
3,2.17733,7.6054,2025-04-08 01:09:52
1,1.27382,3.39903,2025-04-08 01:09:53
2,3.34629,4.48167,2025-04-08 01:09:54
6,9.04982,0.686309,2025-04-08 01:09:55
10,1.99431,3.65287,2025-04-08 01:09:56
6,1.88315,2.84295,2025-04-08 01:09:57
6,3.18902,4.64386,2025-04-08 01:09:58
2,0.327763,3.98996,2025-04-08 01:09:59
4,0.877104,1.41839,2025-04-08 01:10:00
5,7.53915,6.18966,2025-04-08 01:10:01
8,3.32547,5.13159,2025-04-08 01:10:02
5,0.0406057,2.60088,2025-04-08 01:10:03
3,0.686827,0.933073,2025-04-08 01:10:04
1,3.44502,9.83142,2025-04-08 01:10:05
7,4.33685,3.39285,2025-04-08 01:10:06
7,5.49511,4.63177,2025-04-08 01:10:07
4,1.03668,1.88651,2025-04-08 01:10:08
4,8.02219,5.28437,2025-04-08 01:10:09
4,2.41523,3.71231,2025-04-08 01:10:10
9,3.57751,4.12812,2025-04-08 01:10:11
1,2.72451,1.32421,2025-04-08 01:10:12
3,0.392856,3.82442,2025-04-08 01:10:13
4,9.89982,1.28867,2025-04-08 01:10:14
3,0.393319,5.03758,2025-04-08 01:10:15
3,0.882638,5.18691,2025-04-08 01:10:16
